station,valid,tmpc,relh,vsby,wet_bulb_temp,hour
VOPC,2019-12-02 09:00:00+05:30,27.0,88.83,3.11,25.50034994752889,9
VOPC,2019-12-02 09:30:00+05:30,27.0,88.83,3.11,25.50034994752889,9
VOPC,2019-12-02 10:00:00+05:30,28.0,83.77,3.11,25.755991131398783,10
VOPC,2019-12-02 10:30:00+05:30,28.0,83.77,3.73,25.755991131398783,10
VOPC,2019-12-02 11:00:00+05:30,28.0,83.77,3.73,25.755991131398783,11
VOPC,2019-12-02 11:30:00+05:30,28.0,83.77,3.73,25.755991131398783,11
VOPC,2019-12-02 12:00:00+05:30,29.0,79.04,3.73,26.02716391515864,12
VOPC,2019-12-02 12:30:00+05:30,29.0,79.04,3.73,26.02716391515864,12
VOPC,2019-12-02 13:00:00+05:30,30.0,74.61,3.73,26.309546763484175,13
VOPC,2019-12-02 13:30:00+05:30,30.0,74.61,3.73,26.309546763484175,13
VOPC,2019-12-02 14:00:00+05:30,31.0,70.45,3.73,26.59883204078898,14
VOPC,2019-12-02 14:30:00+05:30,31.0,70.45,3.73,26.59883204078898,14
VOPC,2019-12-03 08:30:00+05:30,25.0,94.19,2.49,24.261887498868386,8
VOPC,2019-12-03 09:00:00+05:30,25.0,94.19,2.49,24.261887498868386,9
VOPC,2019-12-03 09:30:00+05:30,26.0,88.75,3.11,24.50707032973039,9
VOPC,2019-12-03 10:00:00+05:30,27.0,83.66,3.11,24.770577047363034,10
VOPC,2019-12-03 10:30:00+05:30,27.0,83.66,3.11,24.770577047363034,10
VOPC,2019-12-03 11:00:00+05:30,27.0,83.66,3.11,24.770577047363034,11
VOPC,2019-12-03 11:30:00+05:30,27.0,83.66,3.11,24.770577047363034,11
VOPC,2019-12-03 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-03 12:30:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-04 08:30:00+05:30,26.0,94.23,2.49,25.261936744372182,8
VOPC,2019-12-04 09:00:00+05:30,26.0,94.23,2.49,25.261936744372182,9
VOPC,2019-12-04 09:30:00+05:30,27.0,88.83,3.11,25.50034994752889,9
VOPC,2019-12-04 10:00:00+05:30,28.0,83.77,3.11,25.755991131398783,10
VOPC,2019-12-04 10:30:00+05:30,28.0,83.77,3.11,25.755991131398783,10
VOPC,2019-12-04 11:00:00+05:30,29.0,79.04,3.11,26.02716391515864,11
VOPC,2019-12-04 11:30:00+05:30,29.0,79.04,3.11,26.02716391515864,11
VOPC,2019-12-04 12:00:00+05:30,30.0,74.61,3.11,26.309546763484175,12
VOPC,2019-12-04 12:30:00+05:30,30.0,74.61,3.11,26.309546763484175,12
VOPC,2019-12-04 13:00:00+05:30,30.0,74.61,3.11,26.309546763484175,13
VOPC,2019-12-04 13:30:00+05:30,27.0,88.83,2.49,25.50034994752889,13
VOPC,2019-12-04 14:30:00+05:30,29.0,79.04,3.11,26.02716391515864,14
VOPC,2019-12-05 08:30:00+05:30,25.0,94.19,2.49,24.261887498868386,8
VOPC,2019-12-05 09:00:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-05 09:30:00+05:30,26.0,88.75,3.11,24.50707032973039,9
VOPC,2019-12-05 10:00:00+05:30,27.0,83.66,3.11,24.770577047363034,10
VOPC,2019-12-05 10:30:00+05:30,27.0,83.66,3.11,24.770577047363034,10
VOPC,2019-12-05 11:00:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-05 11:30:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-05 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-05 12:30:00+05:30,29.0,74.44,3.11,25.33875508016921,12
VOPC,2019-12-05 13:00:00+05:30,29.0,74.44,3.11,25.33875508016921,13
VOPC,2019-12-05 13:30:00+05:30,29.0,74.44,3.11,25.33875508016921,13
VOPC,2019-12-05 14:30:00+05:30,29.0,74.44,3.11,25.33875508016921,14
VOPC,2019-12-05 15:00:00+05:30,29.0,74.44,3.11,25.33875508016921,15
VOPC,2019-12-06 08:30:00+05:30,24.0,88.59,2.49,22.52164549293567,8
VOPC,2019-12-06 09:30:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-06 10:00:00+05:30,27.0,78.76,3.11,24.07210542770969,10
VOPC,2019-12-06 11:00:00+05:30,29.0,74.44,3.11,25.33875508016921,11
VOPC,2019-12-06 11:30:00+05:30,30.0,74.61,3.11,26.309546763484175,11
VOPC,2019-12-06 12:00:00+05:30,29.0,74.44,3.11,25.33875508016921,12
VOPC,2019-12-06 12:30:00+05:30,29.0,74.44,3.73,25.33875508016921,12
VOPC,2019-12-06 13:30:00+05:30,29.0,70.08,3.73,24.676373290171462,13
VOPC,2019-12-06 14:00:00+05:30,29.0,70.08,3.73,24.676373290171462,14
VOPC,2019-12-06 14:30:00+05:30,29.0,70.08,3.73,24.676373290171462,14
VOPC,2019-12-06 15:00:00+05:30,29.0,70.08,3.73,24.676373290171462,15
VOPC,2019-12-07 08:30:00+05:30,24.0,94.14,3.11,23.260686047833286,8
VOPC,2019-12-07 09:00:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-07 09:30:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-07 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-07 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-07 11:00:00+05:30,26.0,88.75,3.11,24.50707032973039,11
VOPC,2019-12-07 11:30:00+05:30,26.0,88.75,3.11,24.50707032973039,11
VOPC,2019-12-07 12:00:00+05:30,26.0,88.75,3.11,24.50707032973039,12
VOPC,2019-12-07 12:30:00+05:30,26.0,88.75,3.11,24.50707032973039,12
VOPC,2019-12-07 13:00:00+05:30,26.0,88.75,3.11,24.50707032973039,13
VOPC,2019-12-07 13:30:00+05:30,26.0,88.75,3.11,24.50707032973039,13
VOPC,2019-12-07 14:00:00+05:30,26.0,88.75,3.11,24.50707032973039,14
VOPC,2019-12-07 14:30:00+05:30,26.0,88.75,3.11,24.50707032973039,14
VOPC,2019-12-07 15:00:00+05:30,27.0,83.66,3.11,24.770577047363034,15
VOPC,2019-12-08 08:30:00+05:30,25.0,88.67,2.49,23.51416867443772,8
VOPC,2019-12-08 09:00:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-08 09:30:00+05:30,27.0,78.76,3.11,24.07210542770969,9
VOPC,2019-12-08 10:00:00+05:30,28.0,74.28,3.11,24.370401437634545,10
VOPC,2019-12-08 10:30:00+05:30,28.0,74.28,3.73,24.370401437634545,10
VOPC,2019-12-08 11:00:00+05:30,28.0,74.28,3.73,24.370401437634545,11
VOPC,2019-12-08 11:30:00+05:30,29.0,70.08,3.73,24.676373290171462,11
VOPC,2019-12-08 12:00:00+05:30,29.0,74.44,3.73,25.33875508016921,12
VOPC,2019-12-08 12:30:00+05:30,30.0,70.27,3.73,25.63783219371119,12
VOPC,2019-12-08 13:00:00+05:30,30.0,70.27,3.73,25.63783219371119,13
VOPC,2019-12-08 13:30:00+05:30,30.0,70.27,3.73,25.63783219371119,13
VOPC,2019-12-08 14:00:00+05:30,30.0,70.27,3.73,25.63783219371119,14
VOPC,2019-12-09 08:30:00+05:30,25.0,88.67,2.49,23.51416867443772,8
VOPC,2019-12-09 09:00:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-09 09:30:00+05:30,27.0,78.76,3.11,24.07210542770969,9
VOPC,2019-12-09 10:00:00+05:30,28.0,74.28,3.11,24.370401437634545,10
VOPC,2019-12-09 10:30:00+05:30,28.0,74.28,3.73,24.370401437634545,10
VOPC,2019-12-09 11:30:00+05:30,28.0,74.28,3.73,24.370401437634545,11
VOPC,2019-12-09 12:00:00+05:30,30.0,66.15,3.73,24.988919534254464,12
VOPC,2019-12-09 12:30:00+05:30,30.0,66.15,3.73,24.988919534254464,12
VOPC,2019-12-09 13:00:00+05:30,30.0,66.15,3.73,24.988919534254464,13
VOPC,2019-12-09 13:30:00+05:30,30.0,66.15,3.73,24.988919534254464,13
VOPC,2019-12-09 14:00:00+05:30,30.0,66.15,3.73,24.988919534254464,14
VOPC,2019-12-09 14:30:00+05:30,30.0,66.15,3.73,24.988919534254464,14
VOPC,2019-12-10 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-10 09:00:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-10 10:00:00+05:30,28.0,78.9,3.11,25.049261573235107,10
VOPC,2019-12-10 10:30:00+05:30,28.0,78.9,3.73,25.049261573235107,10
VOPC,2019-12-10 11:00:00+05:30,29.0,74.44,3.73,25.33875508016921,11
VOPC,2019-12-10 11:30:00+05:30,29.0,74.44,3.73,25.33875508016921,11
VOPC,2019-12-10 12:00:00+05:30,30.0,70.27,3.73,25.63783219371119,12
VOPC,2019-12-10 12:30:00+05:30,30.0,70.27,3.73,25.63783219371119,12
VOPC,2019-12-10 13:30:00+05:30,31.0,66.35,3.73,25.940786945139752,13
VOPC,2019-12-10 14:30:00+05:30,30.0,70.27,3.73,25.63783219371119,14
VOPC,2019-12-11 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-11 09:00:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-11 09:30:00+05:30,27.0,83.66,3.11,24.770577047363034,9
VOPC,2019-12-11 10:00:00+05:30,28.0,78.9,3.11,25.049261573235107,10
VOPC,2019-12-11 10:30:00+05:30,28.0,78.9,3.11,25.049261573235107,10
VOPC,2019-12-11 11:00:00+05:30,29.0,74.44,3.73,25.33875508016921,11
VOPC,2019-12-11 11:30:00+05:30,30.0,70.27,3.73,25.63783219371119,11
VOPC,2019-12-11 12:00:00+05:30,30.0,70.27,3.73,25.63783219371119,12
VOPC,2019-12-11 12:30:00+05:30,30.0,70.27,3.73,25.63783219371119,12
VOPC,2019-12-11 13:00:00+05:30,31.0,66.35,3.73,25.940786945139752,13
VOPC,2019-12-11 14:30:00+05:30,31.0,66.35,3.73,25.940786945139752,14
VOPC,2019-12-12 08:30:00+05:30,24.0,88.59,2.49,22.52164549293567,8
VOPC,2019-12-12 09:00:00+05:30,25.0,83.44,3.11,22.801408362969315,9
VOPC,2019-12-12 09:30:00+05:30,26.0,78.62,3.11,23.09569749272355,9
VOPC,2019-12-12 10:00:00+05:30,27.0,78.76,3.11,24.07210542770969,10
VOPC,2019-12-12 10:30:00+05:30,28.0,74.28,3.11,24.370401437634545,10
VOPC,2019-12-12 11:00:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-12 11:30:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-12 12:00:00+05:30,29.0,70.08,3.11,24.676373290171462,12
VOPC,2019-12-12 12:30:00+05:30,29.0,70.08,3.11,24.676373290171462,12
VOPC,2019-12-12 13:00:00+05:30,29.0,70.08,3.11,24.676373290171462,13
VOPC,2019-12-12 13:30:00+05:30,29.0,70.08,3.11,24.676373290171462,13
VOPC,2019-12-12 14:00:00+05:30,29.0,70.08,3.11,24.676373290171462,14
VOPC,2019-12-12 14:30:00+05:30,29.0,70.08,3.11,24.676373290171462,14
VOPC,2019-12-13 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-13 09:00:00+05:30,24.0,94.14,3.11,23.260686047833286,9
VOPC,2019-12-13 09:30:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-13 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-13 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-13 11:00:00+05:30,25.0,88.67,3.11,23.51416867443772,11
VOPC,2019-12-13 11:30:00+05:30,25.0,94.19,1.86,24.261887498868386,11
VOPC,2019-12-13 12:00:00+05:30,25.0,94.19,3.11,24.261887498868386,12
VOPC,2019-12-13 12:30:00+05:30,25.0,94.19,3.11,24.261887498868386,12
VOPC,2019-12-13 13:00:00+05:30,25.0,94.19,3.11,24.261887498868386,13
VOPC,2019-12-13 13:30:00+05:30,25.0,94.19,3.11,24.261887498868386,13
VOPC,2019-12-13 14:00:00+05:30,25.0,94.19,3.11,24.261887498868386,14
VOPC,2019-12-13 14:30:00+05:30,26.0,88.75,3.11,24.50707032973039,14
VOPC,2019-12-14 08:30:00+05:30,25.0,100.0,2.49,25.045575127179422,8
VOPC,2019-12-14 09:00:00+05:30,26.0,94.23,3.11,25.261936744372182,9
VOPC,2019-12-14 09:30:00+05:30,26.0,94.23,3.11,25.261936744372182,9
VOPC,2019-12-14 10:00:00+05:30,26.0,94.23,3.11,25.261936744372182,10
VOPC,2019-12-14 10:30:00+05:30,26.0,94.23,3.11,25.261936744372182,10
VOPC,2019-12-14 11:00:00+05:30,27.0,88.83,3.11,25.50034994752889,11
VOPC,2019-12-14 11:30:00+05:30,27.0,88.83,3.11,25.50034994752889,11
VOPC,2019-12-14 12:00:00+05:30,28.0,88.9,3.11,26.492577872879732,12
VOPC,2019-12-14 12:30:00+05:30,28.0,88.9,3.11,26.492577872879732,12
VOPC,2019-12-14 14:30:00+05:30,28.0,88.9,3.11,26.492577872879732,14
VOPC,2019-12-15 08:30:00+05:30,24.0,94.14,3.11,23.260686047833286,8
VOPC,2019-12-15 09:00:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-15 09:30:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-15 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-15 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-15 11:00:00+05:30,27.0,78.76,3.11,24.07210542770969,11
VOPC,2019-12-15 11:30:00+05:30,27.0,78.76,3.11,24.07210542770969,11
VOPC,2019-12-15 12:00:00+05:30,27.0,83.66,3.11,24.770577047363034,12
VOPC,2019-12-15 12:30:00+05:30,27.0,83.66,3.73,24.770577047363034,12
VOPC,2019-12-15 13:00:00+05:30,27.0,83.66,3.73,24.770577047363034,13
VOPC,2019-12-15 13:30:00+05:30,28.0,78.9,3.73,25.049261573235107,13
VOPC,2019-12-15 14:00:00+05:30,28.0,78.9,3.73,25.049261573235107,14
VOPC,2019-12-15 14:30:00+05:30,28.0,78.9,3.73,25.049261573235107,14
VOPC,2019-12-16 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-16 09:00:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-16 09:30:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-16 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-16 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-16 11:00:00+05:30,27.0,78.76,3.11,24.07210542770969,11
VOPC,2019-12-16 11:30:00+05:30,27.0,78.76,3.73,24.07210542770969,11
VOPC,2019-12-16 12:00:00+05:30,28.0,78.9,3.73,25.049261573235107,12
VOPC,2019-12-16 12:30:00+05:30,28.0,78.9,3.73,25.049261573235107,12
VOPC,2019-12-16 13:00:00+05:30,29.0,79.04,3.73,26.02716391515864,13
VOPC,2019-12-16 13:30:00+05:30,29.0,79.04,3.73,26.02716391515864,13
VOPC,2019-12-16 14:00:00+05:30,29.0,79.04,3.73,26.02716391515864,14
VOPC,2019-12-16 14:30:00+05:30,29.0,79.04,3.73,26.02716391515864,14
VOPC,2019-12-17 08:30:00+05:30,25.0,88.67,2.49,23.51416867443772,8
VOPC,2019-12-17 09:00:00+05:30,26.0,83.55,2.49,23.78571575499304,9
VOPC,2019-12-17 09:30:00+05:30,27.0,78.76,3.11,24.07210542770969,9
VOPC,2019-12-17 10:00:00+05:30,27.0,78.76,3.11,24.07210542770969,10
VOPC,2019-12-17 10:30:00+05:30,28.0,74.28,3.11,24.370401437634545,10
VOPC,2019-12-17 11:00:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-17 11:30:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-17 12:30:00+05:30,29.0,70.08,3.11,24.676373290171462,12
VOPC,2019-12-17 13:30:00+05:30,29.0,70.08,3.73,24.676373290171462,13
VOPC,2019-12-17 14:30:00+05:30,30.0,66.15,3.73,24.988919534254464,14
VOPC,2019-12-18 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-18 09:00:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-18 09:30:00+05:30,26.0,83.55,3.11,23.78571575499304,9
VOPC,2019-12-18 10:00:00+05:30,27.0,78.76,3.11,24.07210542770969,10
VOPC,2019-12-18 10:30:00+05:30,28.0,78.9,3.11,25.049261573235107,10
VOPC,2019-12-18 11:00:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-18 11:30:00+05:30,29.0,74.44,3.11,25.33875508016921,11
VOPC,2019-12-18 12:00:00+05:30,29.0,74.44,3.11,25.33875508016921,12
VOPC,2019-12-18 12:30:00+05:30,29.0,74.44,3.11,25.33875508016921,12
VOPC,2019-12-18 13:00:00+05:30,30.0,70.27,3.73,25.63783219371119,13
VOPC,2019-12-18 13:30:00+05:30,30.0,70.27,3.73,25.63783219371119,13
VOPC,2019-12-19 08:30:00+05:30,25.0,94.19,2.49,24.261887498868386,8
VOPC,2019-12-19 09:00:00+05:30,25.0,94.19,2.49,24.261887498868386,9
VOPC,2019-12-19 09:30:00+05:30,25.0,94.19,2.49,24.261887498868386,9
VOPC,2019-12-19 10:00:00+05:30,26.0,88.75,2.49,24.50707032973039,10
VOPC,2019-12-19 10:30:00+05:30,26.0,88.75,3.11,24.50707032973039,10
VOPC,2019-12-19 11:00:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-19 11:30:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-19 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-19 12:30:00+05:30,29.0,74.44,3.11,25.33875508016921,12
VOPC,2019-12-19 13:00:00+05:30,29.0,74.44,3.11,25.33875508016921,13
VOPC,2019-12-19 13:30:00+05:30,29.0,74.44,3.11,25.33875508016921,13
VOPC,2019-12-19 14:30:00+05:30,29.0,74.44,3.11,25.33875508016921,14
VOPC,2019-12-20 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-20 09:00:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-20 09:30:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-20 10:00:00+05:30,26.0,83.55,2.49,23.78571575499304,10
VOPC,2019-12-20 10:30:00+05:30,26.0,88.75,3.11,24.50707032973039,10
VOPC,2019-12-20 11:00:00+05:30,27.0,83.66,3.11,24.770577047363034,11
VOPC,2019-12-20 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-20 12:30:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-20 14:00:00+05:30,29.0,74.44,3.11,25.33875508016921,14
VOPC,2019-12-21 08:30:00+05:30,24.0,94.14,2.49,23.260686047833286,8
VOPC,2019-12-21 09:00:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-21 09:30:00+05:30,26.0,83.55,2.49,23.78571575499304,9
VOPC,2019-12-21 10:00:00+05:30,26.0,83.55,2.49,23.78571575499304,10
VOPC,2019-12-21 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-21 11:00:00+05:30,27.0,78.76,3.11,24.07210542770969,11
VOPC,2019-12-21 11:30:00+05:30,27.0,78.76,3.11,24.07210542770969,11
VOPC,2019-12-21 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-21 12:30:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-21 13:00:00+05:30,28.0,78.9,3.11,25.049261573235107,13
VOPC,2019-12-21 13:30:00+05:30,28.0,78.9,3.11,25.049261573235107,13
VOPC,2019-12-21 14:30:00+05:30,28.0,78.9,3.11,25.049261573235107,14
VOPC,2019-12-22 08:30:00+05:30,24.0,88.59,2.49,22.52164549293567,8
VOPC,2019-12-22 09:00:00+05:30,25.0,83.44,2.49,22.801408362969315,9
VOPC,2019-12-22 09:30:00+05:30,25.0,83.44,3.11,22.801408362969315,9
VOPC,2019-12-22 10:00:00+05:30,26.0,78.62,3.11,23.09569749272355,10
VOPC,2019-12-22 10:30:00+05:30,26.0,78.62,3.11,23.09569749272355,10
VOPC,2019-12-22 11:00:00+05:30,26.0,78.62,3.11,23.09569749272355,11
VOPC,2019-12-22 11:30:00+05:30,27.0,74.11,3.11,23.40150196065041,11
VOPC,2019-12-22 12:00:00+05:30,27.0,74.11,3.73,23.40150196065041,12
VOPC,2019-12-22 12:30:00+05:30,28.0,69.9,3.73,23.71755221657347,12
VOPC,2019-12-22 13:00:00+05:30,28.0,69.9,3.73,23.71755221657347,13
VOPC,2019-12-22 13:30:00+05:30,28.0,69.9,3.73,23.71755221657347,13
VOPC,2019-12-22 14:00:00+05:30,29.0,65.95,3.73,24.03831360249685,14
VOPC,2019-12-22 14:30:00+05:30,29.0,65.95,3.73,24.03831360249685,14
VOPC,2019-12-23 08:30:00+05:30,24.0,94.14,1.86,23.260686047833286,8
VOPC,2019-12-23 09:00:00+05:30,24.0,94.14,2.49,23.260686047833286,9
VOPC,2019-12-23 09:30:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-23 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-23 10:30:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-23 11:00:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-23 11:30:00+05:30,28.0,74.28,3.11,24.370401437634545,11
VOPC,2019-12-23 12:00:00+05:30,28.0,74.28,3.11,24.370401437634545,12
VOPC,2019-12-23 12:30:00+05:30,28.0,74.28,3.11,24.370401437634545,12
VOPC,2019-12-23 13:00:00+05:30,29.0,70.08,3.11,24.676373290171462,13
VOPC,2019-12-23 13:30:00+05:30,29.0,70.08,3.11,24.676373290171462,13
VOPC,2019-12-23 14:00:00+05:30,29.0,70.08,3.11,24.676373290171462,14
VOPC,2019-12-23 14:30:00+05:30,29.0,70.08,3.11,24.676373290171462,14
VOPC,2019-12-24 06:30:00+05:30,23.0,94.1,0.93,22.261012892001087,6
VOPC,2019-12-24 07:00:00+05:30,23.0,94.1,0.93,22.261012892001087,7
VOPC,2019-12-24 07:30:00+05:30,23.0,94.1,1.24,22.261012892001087,7
VOPC,2019-12-24 08:00:00+05:30,23.0,94.1,1.55,22.261012892001087,8
VOPC,2019-12-24 08:30:00+05:30,23.0,94.1,1.86,22.261012892001087,8
VOPC,2019-12-24 09:00:00+05:30,24.0,94.14,1.86,23.260686047833286,9
VOPC,2019-12-24 09:30:00+05:30,24.0,94.14,1.86,23.260686047833286,9
VOPC,2019-12-24 10:00:00+05:30,24.0,94.14,1.24,23.260686047833286,10
VOPC,2019-12-24 10:30:00+05:30,25.0,88.67,1.86,23.51416867443772,10
VOPC,2019-12-24 11:00:00+05:30,25.0,88.67,2.17,23.51416867443772,11
VOPC,2019-12-24 11:30:00+05:30,25.0,88.67,2.49,23.51416867443772,11
VOPC,2019-12-24 12:00:00+05:30,26.0,83.55,3.11,23.78571575499304,12
VOPC,2019-12-24 12:30:00+05:30,27.0,78.76,3.11,24.07210542770969,12
VOPC,2019-12-24 13:30:00+05:30,25.0,94.19,1.24,24.261887498868386,13
VOPC,2019-12-25 08:30:00+05:30,24.0,100.0,1.86,24.038501455372444,8
VOPC,2019-12-25 09:00:00+05:30,25.0,94.19,1.86,24.261887498868386,9
VOPC,2019-12-25 09:30:00+05:30,25.0,94.19,1.86,24.261887498868386,9
VOPC,2019-12-25 10:00:00+05:30,25.0,94.19,1.86,24.261887498868386,10
VOPC,2019-12-25 10:30:00+05:30,25.0,94.19,2.49,24.261887498868386,10
VOPC,2019-12-25 11:00:00+05:30,25.0,94.19,2.49,24.261887498868386,11
VOPC,2019-12-25 11:30:00+05:30,25.0,94.19,2.80,24.261887498868386,11
VOPC,2019-12-25 12:00:00+05:30,26.0,94.23,3.11,25.261936744372182,12
VOPC,2019-12-25 12:30:00+05:30,26.0,94.23,3.11,25.261936744372182,12
VOPC,2019-12-25 13:00:00+05:30,26.0,94.23,3.11,25.261936744372182,13
VOPC,2019-12-25 13:30:00+05:30,26.0,94.23,3.11,25.261936744372182,13
VOPC,2019-12-25 14:00:00+05:30,26.0,94.23,3.11,25.261936744372182,14
VOPC,2019-12-25 14:30:00+05:30,27.0,83.66,3.11,24.770577047363034,14
VOPC,2019-12-26 08:30:00+05:30,24.0,94.14,2.17,23.260686047833286,8
VOPC,2019-12-26 09:00:00+05:30,24.0,94.14,2.49,23.260686047833286,9
VOPC,2019-12-26 09:30:00+05:30,25.0,88.67,2.49,23.51416867443772,9
VOPC,2019-12-26 10:00:00+05:30,25.0,88.67,2.49,23.51416867443772,10
VOPC,2019-12-26 10:30:00+05:30,26.0,88.75,3.11,24.50707032973039,10
VOPC,2019-12-26 11:00:00+05:30,27.0,83.66,3.11,24.770577047363034,11
VOPC,2019-12-26 11:30:00+05:30,28.0,78.9,3.11,25.049261573235107,11
VOPC,2019-12-26 12:00:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-26 12:30:00+05:30,28.0,78.9,3.11,25.049261573235107,12
VOPC,2019-12-26 13:00:00+05:30,28.0,78.9,3.11,25.049261573235107,13
VOPC,2019-12-26 13:30:00+05:30,29.0,70.08,3.11,24.676373290171462,13
VOPC,2019-12-26 14:30:00+05:30,29.0,70.08,3.11,24.676373290171462,14
VOPC,2019-12-27 08:30:00+05:30,24.0,94.14,2.17,23.260686047833286,8
VOPC,2019-12-27 09:00:00+05:30,24.0,94.14,3.11,23.260686047833286,9
VOPC,2019-12-27 09:30:00+05:30,25.0,88.67,3.11,23.51416867443772,9
VOPC,2019-12-27 10:00:00+05:30,26.0,83.55,3.11,23.78571575499304,10
VOPC,2019-12-27 10:30:00+05:30,26.0,83.55,3.73,23.78571575499304,10
VOPC,2019-12-27 11:00:00+05:30,27.0,78.76,3.73,24.07210542770969,11
VOPC,2019-12-27 11:30:00+05:30,28.0,78.9,3.73,25.049261573235107,11
VOPC,2019-12-27 12:00:00+05:30,29.0,70.08,3.73,24.676373290171462,12
VOPC,2019-12-27 12:30:00+05:30,30.0,66.15,3.73,24.988919534254464,12
VOPC,2019-12-27 13:00:00+05:30,30.0,66.15,3.73,24.988919534254464,13
VOPC,2019-12-27 13:30:00+05:30,30.0,66.15,3.73,24.988919534254464,13
VOPC,2019-12-28 08:30:00+05:30,23.0,94.1,1.86,22.261012892001087,8
VOPC,2019-12-28 09:00:00+05:30,24.0,88.59,2.49,22.52164549293567,9
VOPC,2019-12-28 09:30:00+05:30,24.0,88.59,3.11,22.52164549293567,9
VOPC,2019-12-28 10:00:00+05:30,25.0,83.44,3.11,22.801408362969315,10
VOPC,2019-12-28 10:30:00+05:30,25.0,83.44,3.11,22.801408362969315,10
VOPC,2019-12-28 11:00:00+05:30,25.0,83.44,3.11,22.801408362969315,11
VOPC,2019-12-28 11:30:00+05:30,26.0,83.55,3.11,23.78571575499304,11
VOPC,2019-12-28 12:00:00+05:30,26.0,83.55,3.11,23.78571575499304,12
VOPC,2019-12-28 12:30:00+05:30,27.0,78.76,3.11,24.07210542770969,12
